"","1 AV","1 OPC","1 CMD","2 AV","2 OPC","2 EMD","3 AV","3 OPC","3 HMD"
"2141",0.17692010039679,12.8,0.00107947236210225,0.17692010039679,12.8,0.000393224135849286,0.770730133192653,15.7,0.0017238314821554
"2142",0.17692010039679,12.8,0.000154729660584628,0.17692010039679,12.8,0.0011413147547943,0.770730133192653,15.7,0.0020716604638726
"2143",0.17692010039679,12.8,0.00188062430347616,0.17692010039679,12.8,0.0341396255607111,0.770730133192653,15.7,0.00503153564864817
"2144",0.17692010039679,12.8,7.17149384158833e-05,0.17692010039679,12.8,0.000278440708681311,0.770730133192653,15.7,0.00176980623977763
"2145",0.17692010039679,12.8,0.00104530781157786,0.17692010039679,12.8,0.000290118669070195,0.770730133192653,15.7,0.0220369897216117
"2146",0.691946623297022,14.35,0.00462326071215951,0.691946623297022,14.35,0.104808708732836,0.00284199801799266,0.2,0.00622687920079589
"2147",0.17692010039679,12.8,0.000349319076161514,0.17692010039679,12.8,0.0182251217018879,0.770730133192653,15.7,0.00972847968342903
"2148",0.17692010039679,12.8,3.71075124661432e-05,0.17692010039679,12.8,0.000522190263216196,0.770730133192653,15.7,0.00299007134994632
"2149",0.17692010039679,12.8,0.000811783877558154,0.17692010039679,12.8,-0.00107798273955397,0.770730133192653,15.7,0.0235512461066977
"2150",0.17692010039679,12.8,0.00143945526627754,0.17692010039679,12.8,0.0492355629026737,0.770730133192653,15.7,0.00383923559613463
"2151",0.17692010039679,12.8,0.000791151333216612,0.17692010039679,12.8,0.0574447477057153,0.770730133192653,15.7,0.00171873679938332
"2152",0.0154869104691394,0.4,0.000295267245269185,0.0154869104691394,0.4,-9.60287561221714e-06,0.770730133192653,15.7,0.0042697967016666
"2153",0.17692010039679,12.8,0.000357308761018131,0.17692010039679,12.8,0.0121452097019671,0.770730133192653,15.7,1.95342604118733e-05
"2154",0.17692010039679,12.8,5.50910862607538e-05,0.17692010039679,12.8,4.62436525086313e-05,0.770730133192653,15.7,0.00233775219822559
"2155",0.17692010039679,12.8,0.000191510792835256,0.17692010039679,12.8,0.00122231884556499,0.770730133192653,15.7,0.00153260686716601
"2156",0.17692010039679,12.8,0.00112307403254434,0.17692010039679,12.8,0.000368877674977258,0.770730133192653,15.7,0.00137693915267968
"2157",0.691946623297022,14.35,0.000240250759312333,0.691946623297022,14.35,0.0177993023238218,0.00284199801799266,0.2,0.00610028040437672
"2158",0.17692010039679,12.8,0.00116073167558602,0.17692010039679,12.8,-0.000298031895868803,0.770730133192653,15.7,0.00153706388999822
"2159",0.17692010039679,12.8,0.000933031614062407,0.17692010039679,12.8,-0.000354918942756166,0.770730133192653,15.7,0.00440421412201011
"2160",0.17692010039679,12.8,0.00125251295609631,0.17692010039679,12.8,0.0340263620279231,0.770730133192653,15.7,0.00555609963082404
"2161",0.17692010039679,12.8,0.00117483443089999,0.17692010039679,12.8,-0.000794696842235185,0.770730133192653,15.7,0.00258862345391327
"2162",0.17692010039679,12.8,0.00103854206875998,0.17692010039679,12.8,-0.00142085627698655,0.738157746749937,13.95,0.00707947610192138
"2163",0.17692010039679,12.8,0.00123050975694959,0.17692010039679,12.8,0.00786734371124154,0.738157746749937,13.95,0.00125183867139179
"2164",0.0154869104691394,0.4,0.000278760544797094,0.0154869104691394,0.4,-0.000334363105581848,0.738157746749937,13.95,0.00158528174105879
"2165",0.17692010039679,12.8,0.000120577021379352,0.17692010039679,12.8,0.00129119273684451,0.738157746749937,13.95,0.00698778956564813
"2166",0.17692010039679,12.8,0.000198146141956457,0.17692010039679,12.8,0.000132911507990294,0.738157746749937,13.95,0.0174525584072116
"2167",0.17692010039679,12.8,0.00012650895943678,0.17692010039679,12.8,5.26046586195916e-06,0.738157746749937,13.95,0.00155489096236534
"2168",0.691946623297022,14.35,0.000908726266062247,0.691946623297022,14.35,0.000926385118069153,0.00284199801799266,0.2,0.00596340835250414
"2169",0.17692010039679,12.8,0.000406711111564944,0.17692010039679,12.8,0.000494081053933687,0.738157746749937,13.95,0.00182153593251558
"2170",0.17692010039679,12.8,0.0017599386036684,0.17692010039679,12.8,0.0458416619807476,0.738157746749937,13.95,0.00319310765389565
"2171",0.17692010039679,12.8,0.00104470208352219,0.17692010039679,12.8,-0.000860542749342147,0.738157746749937,13.95,0.00299986735829635
"2172",0.17692010039679,12.8,6.35301891914428e-05,0.17692010039679,12.8,-9.99530773157377e-05,1.14417963013576,23.85,0.00232797241914363
"2173",0.17692010039679,12.8,9.19463576507801e-05,0.17692010039679,12.8,0.00132696161290732,1.14417963013576,23.85,0.00507862474396441
"2174",0.17692010039679,12.8,0.000719207851446518,0.17692010039679,12.8,0.0216674599819811,1.14417963013576,23.85,0.0015882617685824
"2175",0.17692010039679,12.8,0.000151165553435664,0.17692010039679,12.8,0.00475347024865616,1.14417963013576,23.85,0.00449054124528945
"2176",0.0154869104691394,0.4,0.000213368861320706,0.0154869104691394,0.4,-0.00102828373803812,1.14417963013576,23.85,0.00250887686674092
"2177",0.17692010039679,12.8,0.0030523955428594,0.17692010039679,12.8,0.0590924415976401,1.14417963013576,23.85,0.0580876189006108
"2178",0.301856971922838,15.65,0.00229896892093709,0.301856971922838,15.65,0.0482337479826355,1.14417963013576,23.85,0.0552235488143622
"2179",0.691946623297022,14.35,0.00329144691314201,0.691946623297022,14.35,0.104960994186703,0.00284199801799266,0.2,0.00644152791167301
"2180",0.301856971922838,15.65,0.00317626240755289,0.301856971922838,15.65,0.0445879290308885,1.14417963013576,23.85,0.00475058572430198
"2181",0.301856971922838,15.65,0.00358118537269805,0.301856971922838,15.65,0.0514237344916125,1.14417963013576,23.85,0.00962228635809199
"2182",0.301856971922838,15.65,0.000698979975274225,0.301856971922838,15.65,0.00195622517730441,1.14417963013576,23.85,0.00224445197349289
"2183",0.301856971922838,15.65,0.00265118683286236,0.301856971922838,15.65,0.0606684899572476,1.14417963013576,23.85,0.00247111764113063
"2184",0.301856971922838,15.65,0.00044618308684148,0.301856971922838,15.65,7.56032490399644e-05,1.14417963013576,23.85,0.0058292893291527
"2185",0.301856971922838,15.65,0.00207402109998518,0.301856971922838,15.65,0.0457035395246439,1.14417963013576,23.85,0.0102771459188237
"2186",0.301856971922838,15.65,0.000556305244028709,0.301856971922838,15.65,0.00200786163232892,1.14417963013576,23.85,0.00932873674382745
"2187",0.301856971922838,15.65,0.000694988984165984,0.301856971922838,15.65,0.000526860190628732,1.14417963013576,23.85,0.0233452063711358
"2188",0.21190105120791,4.8,0.000177886770040861,0.21190105120791,4.8,0.00593412761668552,1.14417963013576,23.85,0.00532254426223005
"2189",0.301856971922838,15.65,0.00097421941901222,0.301856971922838,15.65,0.066972899854198,1.14417963013576,23.85,0.00987274615064485
"2190",0.691946623297022,14.35,0.000988022942291447,0.691946623297022,14.35,0.0932525879830638,0.00284199801799266,0.2,0.0069405285481444
"2191",0.301856971922838,15.65,0.000546874571314225,0.301856971922838,15.65,0.00216849873111865,1.14417963013576,23.85,0.0100908729234681
"2192",0.301856971922838,15.65,0.000236914225130958,0.301856971922838,15.65,0.00146738240432222,1.14417963013576,23.85,0.00979735479406048
"2193",0.301856971922838,15.65,0.00207352778057111,0.301856971922838,15.65,0.0453284234484526,1.14417963013576,23.85,0.00678993753347996
"2194",0.301856971922838,15.65,0.000109243993094947,0.301856971922838,15.65,0.00153130150647414,1.14417963013576,23.85,0.0263278213548834
"2195",0.301856971922838,15.65,0.000426449729265525,0.301856971922838,15.65,0.00119641892979836,1.14417963013576,23.85,0.0027560140761259
"2196",0.301856971922838,15.65,0.000543315425089848,0.301856971922838,15.65,0.000837822846444989,1.14417963013576,23.85,0.00254248135415222
"2197",0.301856971922838,15.65,0.00209129529677048,0.301856971922838,15.65,0.0480200269123914,1.14417963013576,23.85,0.00236706748801967
"2198",0.301856971922838,15.65,0.00310399139053277,0.301856971922838,15.65,0.0670607769545135,1.14417963013576,23.85,0.00265462064185531
"2199",0.301856971922838,15.65,0.00213755731170713,0.301856971922838,15.65,0.0408439085916448,1.14417963013576,23.85,0.00230918583127881
"2200",0.21190105120791,4.8,0.000238808635181269,0.21190105120791,4.8,0.0806505334673996,1.14417963013576,23.85,0.00207761564828894
"2201",0.691946623297022,14.35,0.000332503143050978,0.691946623297022,14.35,0.00183029699661829,0.00284199801799266,0.2,0.00158569583046433
"2202",0.301856971922838,15.65,0.00287382546466807,0.301856971922838,15.65,0.059161548198173,1.14417963013576,23.85,0.00980130672950133
"2203",0.301856971922838,15.65,0.000365593602249278,0.301856971922838,15.65,-5.00244709430024e-05,1.14417963013576,23.85,0.0101417248980282
"2204",0.301856971922838,15.65,0.00152959155272377,0.301856971922838,15.65,0.0287866731632509,1.14417963013576,23.85,0.0105348501060332
"2205",0.301856971922838,15.65,0.000418793072054678,0.301856971922838,15.65,-7.51955622453712e-05,1.14417963013576,23.85,0.0619813794907858
"2206",0.301856971922838,15.65,0.000688076094573968,0.301856971922838,15.65,0.00279760702744657,0.138196336437111,5.35,0.00303874822811529
"2207",0.301856971922838,15.65,0.000442132844299922,0.301856971922838,15.65,0.00191155463172133,0.138196336437111,5.35,0.00346763452703307
"2208",0.301856971922838,15.65,0.00192652053443155,0.301856971922838,15.65,0.0347819803020798,0.138196336437111,5.35,0.00182035408669346
"2209",0.301856971922838,15.65,0.000293796211909285,0.301856971922838,15.65,0.00129373076647595,0.138196336437111,5.35,0.0026561770582075
"2210",0.19801438092215,7.7,0.000612912926984331,0.19801438092215,7.7,-0.000225321733674394,0.138196336437111,5.35,0.0136363270243442
"2211",0.19801438092215,7.7,0.00045627825821214,0.19801438092215,7.7,-0.00102715930365287,0.138196336437111,5.35,0.0031133571627992
"2212",0.691946623297022,14.35,0.00103081484536603,0.691946623297022,14.35,0.000952472185897102,0.00284199801799266,0.2,0.00693487092670952
"2213",0.21190105120791,4.8,0.000685524656830895,0.21190105120791,4.8,0.0169544532428591,1.0556207578084,22.3,0.00273690830939999
"2214",0.19801438092215,7.7,0.000804126040356154,0.19801438092215,7.7,-0.00138694946753314,1.0556207578084,22.3,0.00209588129610244
"2215",0.19801438092215,7.7,0.000503053277557594,0.19801438092215,7.7,-0.0009225517806622,1.0556207578084,22.3,0.00171198922636261
"2216",0.19801438092215,7.7,0.00139166054298604,0.19801438092215,7.7,0.0389915958883216,1.0556207578084,22.3,0.00129016153254741
"2217",0.19801438092215,7.7,0.000499730364938332,0.19801438092215,7.7,-0.000395195776179706,1.0556207578084,22.3,0.00858227051060775
"2218",0.19801438092215,7.7,0.00122286598823644,0.19801438092215,7.7,0.0310691191255807,1.0556207578084,22.3,0.0018830449207606
"2219",0.19801438092215,7.7,0.000649803166069424,0.19801438092215,7.7,-0.000990916423630308,1.0556207578084,22.3,0.00195091346750398
"2220",0.19801438092215,7.7,0.00117263812249386,0.19801438092215,7.7,0.0213252979414526,1.0556207578084,22.3,0.00217841725460787
"2221",0.19801438092215,7.7,0.000734008263208704,0.19801438092215,7.7,-0.000883058153652768,1.0556207578084,22.3,0.00164678538947086
"2222",0.19801438092215,7.7,0.000807495725923694,0.19801438092215,7.7,-0.000404238523028429,1.0556207578084,22.3,0.00306741906034155
"2223",0.0618769011579749,6.85,0.00136797987919734,0.0618769011579749,6.85,0.0148134704992392,0.0586067383606747,4.1,0.00361462546891083
"2224",0.417929236012541,8.8,0.000310158779470191,0.417929236012541,8.8,0.00340343774772323,0.0586067383606747,4.1,0.0129866025838108
"2225",0.691946623297022,14.35,0.00326472024972154,0.691946623297022,14.35,0.123893817324264,0.00284199801799266,0.2,0.00466441567721793
"2226",0.19801438092215,7.7,0.000305481103667518,0.19801438092215,7.7,0.0135520952351361,1.0556207578084,22.3,0.00164895901385495
"2227",0.206879755914453,6,0.00541788055675058,0.206879755914453,6,0.0558303364301256,1.0556207578084,22.3,0.00200536948061498
"2228",0.21190105120791,4.8,0.000224215230193885,0.21190105120791,4.8,0.00332363100223878,1.0556207578084,22.3,0.00246539894281899
"2229",0.19801438092215,7.7,0.000607392488347012,0.19801438092215,7.7,-0.000306583807988417,1.0556207578084,22.3,0.00818865044292483
"2230",0.19801438092215,7.7,0.00437556841334122,0.19801438092215,7.7,0.0802311133659898,1.0556207578084,22.3,0.00247034059834519
"2231",0.19801438092215,7.7,0.000582076447684338,0.19801438092215,7.7,-0.000487229749545297,1.0556207578084,22.3,0.00356356866024764
"2232",0.19801438092215,7.7,0.000590072539967501,0.19801438092215,7.7,9.37002679961769e-05,1.0556207578084,22.3,0.00177342661836642
"2233",0.19801438092215,7.7,0.000233558779217457,0.19801438092215,7.7,0.000299430968850795,1.0556207578084,22.3,0.00182886570859752
"2234",0.19801438092215,7.7,0.000858275840170594,0.19801438092215,7.7,-0.000667865319585083,1.0556207578084,22.3,0.028608919460951
"2235",0.19801438092215,7.7,0.000280375229746565,0.19801438092215,7.7,0.00126155713493392,1.0556207578084,22.3,0.00223487932245378
"2236",0.691946623297022,14.35,0.000202240437933523,0.691946623297022,14.35,0.00358576758985305,0.00284199801799266,0.2,0.00597874679362141
"2237",0.19801438092215,7.7,0.00180936409475832,0.19801438092215,7.7,0.0477835775369753,1.0556207578084,22.3,0.00195015872121735
"2238",0.19801438092215,7.7,0.000669886401807402,0.19801438092215,7.7,-0.00092730358492669,1.0556207578084,22.3,0.00214089447659741
"2239",0.19801438092215,7.7,0.000103819257180021,0.19801438092215,7.7,-0.000263636879563824,1.0556207578084,22.3,0.00139168314682146
"2240",0.21190105120791,4.8,7.30731324135253e-05,0.21190105120791,4.8,0.0052808456514669,1.0556207578084,22.3,0.00057090793973946
"2241",0.19801438092215,7.7,0.000572253801669557,0.19801438092215,7.7,-0.00136986173131043,1.0556207578084,22.3,0.00135691356791541
"2242",0.19801438092215,7.7,0.000673719596832676,0.19801438092215,7.7,0.0757780332811588,1.0556207578084,22.3,0.00238795260460367
"2243",0.19801438092215,7.7,0.000370499245577504,0.19801438092215,7.7,-0.0012984669558165,1.0556207578084,22.3,0.00164752854058459
"2244",0.19801438092215,7.7,0.00141587951597788,0.19801438092215,7.7,0.0380902982832352,1.0556207578084,22.3,0.00261236047213202
"2245",0.19801438092215,7.7,0.00204430368939293,0.19801438092215,7.7,0.0742473561851455,1.0556207578084,22.3,0.00175477663234762
"2246",0.19801438092215,7.7,0.00165519623948048,0.19801438092215,7.7,0.0461306458188458,1.0556207578084,22.3,0.00189855086343667
"2247",0.433750664907721,10.4,0.000485497189880796,0.433750664907721,10.4,0.00243590970429256,0.00284199801799266,0.2,0.00576210988994023
"2248",0.19801438092215,7.7,0.000519679070693572,0.19801438092215,7.7,-0.000954789768774946,1.0556207578084,22.3,0.00146759208618409
"2249",0.19801438092215,7.7,0.00146285624891758,0.19801438092215,7.7,0.0462328602274137,0.0016844054680657,0,0.0107643465651358
"2250",0.19801438092215,7.7,0.000531796647441391,0.19801438092215,7.7,-0.000273293790497304,0.0016844054680657,0,0.00669205659287638
"2251",0.706440328665564,13.15,0.000675316910731729,0.706440328665564,13.15,0.000574651760975846,0.0016844054680657,0,0.00621626471751841
"2252",0.21190105120791,4.8,0.000475511217094505,0.21190105120791,4.8,0.0117726765355422,0.0016844054680657,0,0.00598332899267815
"2253",0.706440328665564,13.15,0.000768219554080381,0.706440328665564,13.15,0.0016000157325769,0.0016844054680657,0,0.00605605511125396
"2254",0.706440328665564,13.15,0.000597076591426155,0.706440328665564,13.15,0.00248133933106568,0.0016844054680657,0,0.00653878897095392
"2255",0.706440328665564,13.15,0.000210992465904022,0.706440328665564,13.15,0.00408730107478548,0.0016844054680657,0,0.00627433866506048
"2256",0.706440328665564,13.15,0.00182326382893193,0.706440328665564,13.15,0.0980692349242573,0.0016844054680657,0,0.00613752405216054
"2257",0.706440328665564,13.15,0.000345128776474777,0.706440328665564,13.15,0.0199859988171833,0.0016844054680657,0,0.00619807270478849
"2258",0.691946623297022,14.35,0.000638619098471682,0.691946623297022,14.35,0.00159091126305436,0.00284199801799266,0.2,0.00623755209063778
"2259",0.706440328665564,13.15,0.00185511652777008,0.706440328665564,13.15,0.0432145955936979,0.0016844054680657,0,0.00635113104012526
"2260",0.706440328665564,13.15,0.000105640791260404,0.706440328665564,13.15,0.00993862469839287,0.0016844054680657,0,0.00568127033195985
"2261",0.706440328665564,13.15,0.00045373643746873,0.706440328665564,13.15,0.00236447000136356,0.0016844054680657,0,0.00632078111423331
"2262",0.706440328665564,13.15,0.00289536727874254,0.706440328665564,13.15,0.115775314142562,0.0016844054680657,0,0.00607623585522171
"2263",0.706440328665564,13.15,0.000904845537852677,0.706440328665564,13.15,0.00361677969983143,0.0016844054680657,0,0.0059808219424932
"2264",0.21190105120791,4.8,0.000351368133577298,0.21190105120791,4.8,0.00407702286642085,0.0016844054680657,0,0.00656320246381452
"2265",0.706440328665564,13.15,0.000380648611065443,0.706440328665564,13.15,0.00318639621257149,0.0016844054680657,0,0.0057566948673072
"2266",0.706440328665564,13.15,0.000865231099377656,0.706440328665564,13.15,0.00253560335928573,0.0016844054680657,0,0.00602731761937161
"2267",0.706440328665564,13.15,0.000738816276055983,0.706440328665564,13.15,0.103053590004889,0.0016844054680657,0,0.00636702534204448
"2268",0.706440328665564,13.15,0.000563741877592807,0.706440328665564,13.15,0.00121884480530843,0.0016844054680657,0,0.00623752380663695
"2269",0.691946623297022,14.35,0.000334105730515834,0.691946623297022,14.35,0.0111732212286555,0.00284199801799266,0.2,0.00661675725741819
"2270",0.706440328665564,13.15,0.000768578197436972,0.706440328665564,13.15,0.00131385827788305,0.0016844054680657,0,0.00588342981874262
"2271",0.706440328665564,13.15,0.000914947458232084,0.706440328665564,13.15,0.00128782570236025,0.0016844054680657,0,0.00664140776108483
"2272",0.706440328665564,13.15,0.000861902473521033,0.706440328665564,13.15,0.0363092921046429,0.0016844054680657,0,0.00671379476793835
"2273",0.706440328665564,13.15,0.000633360810092106,0.706440328665564,13.15,0.000965836670872579,0.0016844054680657,0,0.00609803090440273
"2274",0.706440328665564,13.15,0.000120451826073848,0.706440328665564,13.15,0.00735708811521582,0.0016844054680657,0,0.00655838105365574
"2275",0.706440328665564,13.15,0.00184050162024337,0.706440328665564,13.15,0.0593076716067966,0.0016844054680657,0,0.00595692525614528
"2276",0.21190105120791,4.8,0.000485608908094776,0.21190105120791,4.8,0.000639099300208282,0.0016844054680657,0,0.00269397509347471
"2277",0.706440328665564,13.15,1.16271547475926e-05,0.706440328665564,13.15,0.00159060737599671,0.0016844054680657,0,0.00599467039346646
"2278",0.706440328665564,13.15,0.00031620126257117,0.706440328665564,13.15,0.0117191610576607,0.646362711817612,30.4,0.000943440038496252
"2279",0.706440328665564,13.15,-5.3503162854226e-05,0.706440328665564,13.15,0.00143993247865757,0.646362711817612,30.4,0.00194016961080746
"2280",0.691946623297022,14.35,0.00271955269937841,0.691946623297022,14.35,0.102792029721692,0.00284199801799266,0.2,0.00685547112365236
"2281",0.706440328665564,13.15,0.0022260009537183,0.706440328665564,13.15,0.0213582286927112,0.646362711817612,30.4,0.00111668573929259
"2282",0.706440328665564,13.15,7.6805377181001e-05,0.706440328665564,13.15,0.00191248564653074,0.646362711817612,30.4,0.00121185619524542
"2283",0.706440328665564,13.15,0.000576496634167773,0.706440328665564,13.15,0.00336318386918198,0.646362711817612,30.4,0.00210497380823981
"2284",0.706440328665564,13.15,0.000585806778918674,0.706440328665564,13.15,0.00230250663228216,0.646362711817612,30.4,0.00194537198359159
"2285",0.706440328665564,13.15,0.000209754490662354,0.706440328665564,13.15,0.0099689063980285,0.646362711817612,30.4,0.0100546095110578
"2286",0.706440328665564,13.15,0.000351230647286654,0.706440328665564,13.15,0.00427117230331011,0.646362711817612,30.4,0.000762071242142601
"2287",0.698404301455092,12.7,2.64859197438834e-05,0.698404301455092,12.7,0.00251766375394478,0.646362711817612,30.4,0.000980691558784171
"2288",0.21190105120791,4.8,0.000473682908579459,0.21190105120791,4.8,0.0106819004538608,0.646362711817612,30.4,0.00695618872305353
"2289",0.698404301455092,12.7,0.00125410847771884,0.698404301455092,12.7,0.020918695339644,0.646362711817612,30.4,0.0148595233093978
"2290",0.698404301455092,12.7,0.000201859012053913,0.698404301455092,12.7,0.00420709056019592,0.646362711817612,30.4,0.00227653415479766
"2291",0.691946623297022,14.35,0.000930561463287936,0.691946623297022,14.35,0.00059071848604623,0.00284199801799266,0.2,0.00586970608515754
"2292",0.698404301455092,12.7,0.000918269861955827,0.698404301455092,12.7,0.000143158841631302,0.646362711817612,30.4,0.000198743078920282
"2293",0.698404301455092,12.7,2.11795693451683e-05,0.698404301455092,12.7,0.00282279324464273,0.646362711817612,30.4,0.00127573278719731
"2294",0.698404301455092,12.7,0.000101039072592874,0.698404301455092,12.7,0.00882668891831816,0.646362711817612,30.4,0.00100438264914882
"2295",0.698404301455092,12.7,0.000920801894583203,0.698404301455092,12.7,0.00195778361911678,0.646362711817612,30.4,0.00152799358570255
"2296",0.698404301455092,12.7,0.000156678745578603,0.698404301455092,12.7,0.00318949899904194,0.646362711817612,30.4,0.00717683646132321
"2297",0.698404301455092,12.7,0.00106773003457938,0.698404301455092,12.7,0.0107734758729873,0.646362711817612,30.4,-8.40055546049252e-05
"2298",0.698404301455092,12.7,0.000281881152363675,0.698404301455092,12.7,0.00485146820388613,0.646362711817612,30.4,0.00136771058914956
"2299",0.698404301455092,12.7,0.000400750764635672,0.698404301455092,12.7,0.00314375075686611,0.646362711817612,30.4,0.00199826498718164
"2300",0.21190105120791,4.8,0.000800077173653649,0.21190105120791,4.8,0.0698353341381491,0.646362711817612,30.4,0.0043241619413381
"2301",0.698404301455092,12.7,0.000132720211399778,0.698404301455092,12.7,0.00229034151928863,0.646362711817612,30.4,0.00327643408772215
"2302",0.691946623297022,14.35,0.000493683648142288,0.691946623297022,14.35,0.0122049172702545,0.00284199801799266,0.2,0.00576782269686533
"2303",0.698404301455092,12.7,-7.77968153010619e-05,0.698404301455092,12.7,0.00163940245383087,0.298956318302266,7.5,0.00251458635238447
"2304",0.698404301455092,12.7,0.000137640428906342,0.698404301455092,12.7,0.003342011550492,0.298956318302266,7.5,0.00230127023244977
"2305",0.698404301455092,12.7,0.000383143795503605,0.698404301455092,12.7,0.00124291279698424,0.298956318302266,7.5,0.00236483325897442
"2306",0.698404301455092,12.7,0.000973408724475565,0.698404301455092,12.7,0.0881419519721791,0.298956318302266,7.5,0.00766253654496961
"2307",0.698404301455092,12.7,-3.08795899106055e-05,0.698404301455092,12.7,0.00622192305509188,0.298956318302266,7.5,0.00206124066173621
"2308",0.698404301455092,12.7,0.000312971352916176,0.698404301455092,12.7,0.000309268264662424,0.298956318302266,7.5,0.00285656795442194
"2309",0.698404301455092,12.7,7.09931221370677e-07,0.698404301455092,12.7,0.00272971485710388,0.298956318302266,7.5,0.0160718620688533
"2310",0.698404301455092,12.7,0.000214651960717788,0.698404301455092,12.7,0.00442257689510091,0.298956318302266,7.5,0.00398357552442835
"2311",0.698404301455092,12.7,0.000127491392347006,0.698404301455092,12.7,0.00284487071232625,0.298956318302266,7.5,0.00688199975825996
"2312",0.21190105120791,4.8,0.0012434414790343,0.21190105120791,4.8,0.0923629949612065,0.298956318302266,7.5,0.00156896249852684
"2313",0.691946623297022,14.35,0.000273610914058461,0.691946623297022,14.35,0.00925975524576644,0.00284199801799266,0.2,0.00633312113016439
"2314",0.698404301455092,12.7,-1.76698792666002e-05,0.698404301455092,12.7,0.00118391412609553,0.298956318302266,7.5,0.0274727022470747
"2315",0.698404301455092,12.7,5.08091664091259e-05,0.698404301455092,12.7,0.00143127536365908,0.298956318302266,7.5,0.00249205093149601
"2316",0.698404301455092,12.7,3.34958723233116e-06,0.698404301455092,12.7,0.000282236381915811,0.298956318302266,7.5,0.00241511662797136
"2317",0.698404301455092,12.7,0.000133751705438107,0.698404301455092,12.7,0.00240252120677437,0.298956318302266,7.5,0.01610384401565
"2318",0.151503460132544,8.2,0.000265836711781045,0.151503460132544,8.2,0.0028740410672393,0.298956318302266,7.5,0.00238450941191152
"2319",0.151503460132544,8.2,0.000902098887003412,0.151503460132544,8.2,0.00250965242714798,0.298956318302266,7.5,0.0021181095002093
"2320",0.151503460132544,8.2,0.00364834641867006,0.151503460132544,8.2,0.096913005378234,0.298956318302266,7.5,0.0249007989333525
"2321",0.151503460132544,8.2,0.00647807506082502,0.151503460132544,8.2,0.139180234328006,0.298956318302266,7.5,0.0211377968774388
"2322",0.151503460132544,8.2,0.000602354392226706,0.151503460132544,8.2,0.00399716150643391,0.298956318302266,7.5,0.00246499988559925
"2323",0.151503460132544,8.2,0.00103002650501456,0.151503460132544,8.2,0.00277559388204468,0.298956318302266,7.5,0.00831728470757317
"2324",0.691946623297022,14.35,0.00020697732453881,0.691946623297022,14.35,0.0128677945941686,0.40960155194122,8.2,0.0115845202164836
"2325",0.21190105120791,4.8,0.000504495940286454,0.21190105120791,4.8,0.0126990245888071,0.298956318302266,7.5,0.0021997070127695
"2326",0.151503460132544,8.2,0.000570824746302169,0.151503460132544,8.2,0.00436556623423814,0.298956318302266,7.5,0.00321733085516781
"2327",0.151503460132544,8.2,0.00051098006131924,0.151503460132544,8.2,0.0136836710796862,0.298956318302266,7.5,0.0162688400024276
"2328",0.151503460132544,8.2,0.00618340240865669,0.151503460132544,8.2,0.136207791234729,0.298956318302266,7.5,0.0021361627948333
"2329",0.151503460132544,8.2,0.000725653987679222,0.151503460132544,8.2,0.00333088550669187,0.298956318302266,7.5,0.00381134814540788
"2330",0.151503460132544,8.2,0.000179648073992651,0.151503460132544,8.2,0.00449259838365737,0.298956318302266,7.5,0.00360363671988758
"2331",0.151503460132544,8.2,0.00479814850746312,0.151503460132544,8.2,0.127185193045134,0.629967919985174,11.3,0.000103738836494942
"2332",0.151503460132544,8.2,0.00694278324826793,0.151503460132544,8.2,0.135462874818683,0.629967919985174,11.3,0.0011165354232145
"2333",0.151503460132544,8.2,0.000902764774250872,0.151503460132544,8.2,0.0652785224615399,0.629967919985174,11.3,0.00167487997003406
"2334",0.151503460132544,8.2,0.00443945448293532,0.151503460132544,8.2,0.0789281157119748,0.629967919985174,11.3,0.00115355345720465
"2335",0.417929236012541,8.8,0.00114520437046033,0.417929236012541,8.8,0.0723415098830311,0.0586067383606747,4.1,0.00329466122378643
"2336",0.691946623297022,14.35,0.000275575729816564,0.691946623297022,14.35,0.00280727564957771,0.40960155194122,8.2,0.00890959221206497
"2337",0.151503460132544,8.2,0.000501909769326015,0.151503460132544,8.2,0.00229264269772677,0.629967919985174,11.3,0.00855403387726539
"2338",0.21190105120791,4.8,0.000127841998426141,0.21190105120791,4.8,0.00903761618216865,0.629967919985174,11.3,0.00125900787806296
"2339",0.151503460132544,8.2,0.000581315982005547,0.151503460132544,8.2,0.00454375263832512,0.85477378852498,16.3,0.00844372921974734
"2340",0.151503460132544,8.2,0.000273281709164464,0.151503460132544,8.2,0.0041423776194137,0.85477378852498,16.3,0.00770656811663975
"2341",0.151503460132544,8.2,0.00106045059566902,0.151503460132544,8.2,0.0156742727303807,0.85477378852498,16.3,0.00788647221879073
"2342",0.151503460132544,8.2,0.000553743300783023,0.151503460132544,8.2,0.00318783940758933,0.85477378852498,16.3,0.00489347578597357
"2343",0.151503460132544,8.2,0.000248953597690091,0.151503460132544,8.2,0.00634803530422319,0.85477378852498,16.3,0.00791557854375992
"2344",0.151503460132544,8.2,0.00383306986002403,0.151503460132544,8.2,0.0495520468027675,0.85477378852498,16.3,0.0082987968610513
"2345",0.151503460132544,8.2,0.00403761696714398,0.151503460132544,8.2,0.0708151285130823,0.85477378852498,16.3,0.00817117321806954
"2346",0.151503460132544,8.2,0.00204136859183784,0.151503460132544,8.2,0.021963583231984,0.85477378852498,16.3,0.00787561109914553
"2347",0.691946623297022,14.35,0.000165983569108523,0.691946623297022,14.35,0.00427713161789728,0.40960155194122,8.2,0.00749360925529604
